AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_WAC,AIRPORT_STATE_NAME,LATITUDE,LONGITUDE
16133,YNG,Youngstown-Warren Regional,"Youngstown/Warren, OH",44,Ohio,41.26166667,-80.68027778
16133,YNG,Youngstown-Warren Regional,"Youngstown/Warren, OH",44,Ohio,41.26166667,-80.68027778
16134,YNH,Hudson's Hope Airport,"Hudson's Hope, Canada",906,British Columbia,56.03527778,-121.97805556
16134,YNH,Hudson's Hope Airport,"Hudson's Hope, Canada",906,British Columbia,56.03555556,-121.97583333
16134,YNH,Hudson's Hope Airport,"Hudson's Hope, Canada",906,British Columbia,56.03750000,-121.97500000
16135,YNJ,Chaoyangchuan,"Yanji, China",713,,42.88277778,129.45138889
16135,YNJ,Chaoyangchuan,"Yanji, China",713,,42.88277778,129.45138889
16135,YNJ,Yanji Airport,"Yanji, China",713,,42.88166667,129.44833333
16135,YNJ,Yanji Airport,"Yanji, China",713,,42.88277778,129.45138889
16135,YNJ,Yanji Airport,"Yanji, China",713,,42.88277778,129.45138889
16136,YNK,Nootka Sound Airport,"Nootka Sound, Canada",906,British Columbia,49.60000000,-126.61666667
16137,YNL,Points North Landing Airport,"Points North Landing, Canada",921,Saskatchewan,58.27500000,-104.08111111
16137,YNL,Points North Landing Airport,"Points North Landing, Canada",921,Saskatchewan,58.27666667,-104.08250000
16138,YNM,Matagami Airport,"Matagami, Canada",941,Quebec,49.75000000,-77.80000000
16138,YNM,Matagami Airport,"Matagami, Canada",941,Quebec,49.76166667,-77.80277778
16139,YNT,Laishan,"Yantai, China",713,,37.39722222,121.37000000
16140,YNY,Yangyang International,"Yangyang, South Korea",778,,38.06138889,128.66916667
16141,YOC,Old Crow Airport,"Old Crow, Canada",911,Yukon Territory,67.57000000,-139.84000000
16141,YOC,Old Crow Airport,"Old Crow, Canada",911,Yukon Territory,67.57055556,-139.83916667
16142,YOD,Cold Lake Airport,"Cold Lake, Canada",916,Alberta,54.45000000,-110.16666667
16142,YOD,Cold Lake Group/Captain R. W. McNair,"Cold Lake, Canada",916,Alberta,54.40500000,-110.27944444
16143,YOG,Ogoki Airport,"Ogoki, Canada",936,Ontario,51.63333333,-85.95000000
16144,YOJ,High Level Airport,"High Level, Canada",916,Alberta,58.61833333,-117.16833333
16144,YOJ,High Level Airport,"High Level, Canada",916,Alberta,58.62166667,-117.16472222
16145,YOL,Yola Airport,"Yola, Nigeria",555,,9.25777778,12.43055556
16145,YOL,Yola Airport,"Yola, Nigeria",555,,9.26611111,12.43222222
16146,YOO,Oshawa Airport,"Oshawa, Canada",936,Ontario,43.92277778,-78.89666667
16146,YOO,Oshawa Airport,"Oshawa, Canada",936,Ontario,43.92277778,-78.89666667
16146,YOO,Oshawa Airport,"Oshawa, Canada",936,Ontario,43.92277778,-78.89500000
16146,YOO,Oshawa Executive,"Oshawa, Canada",936,Ontario,43.92277778,-78.89666667
16146,YOO,Oshawa Executive,"Oshawa, Canada",936,Ontario,43.92277778,-78.89638889
16146,YOO,Oshawa Executive,"Oshawa, Canada",936,Ontario,43.92277778,-78.89638889
16147,YOP,Rainbow Lake Airport,"Rainbow Lake, Canada",916,Alberta,58.49055556,-119.40305556
16147,YOP,Rainbow Lake Airport,"Rainbow Lake, Canada",916,Alberta,58.49111111,-119.40666667
16147,YOP,Rainbow Lake Airport,"Rainbow Lake, Canada",916,Alberta,58.49138889,-119.40833333
16147,YOP,Rainbow Lake Airport,"Rainbow Lake, Canada",916,Alberta,58.49138889,-119.40833333
16147,YOP,Rainbow Lake Airport,"Rainbow Lake, Canada",916,Alberta,58.49138889,-119.40777778
16147,YOP,Rainbow Lake Airport,"Rainbow Lake, Canada",916,Alberta,58.49138889,-119.40777778
16149,YOW,Ottawa Macdonald Cartier International,"Ottawa, Canada",936,Ontario,45.32250000,-75.66916667
16149,YOW,Ottawa Macdonald Cartier International,"Ottawa, Canada",936,Ontario,45.32250000,-75.66916667
16149,YOW,Ottawa Macdonald Cartier International,"Ottawa, Canada",936,Ontario,45.32250000,-75.66722222
16149,YOW,Ottawa Macdonald Cartier International,"Ottawa, Canada",936,Ontario,45.32250000,-75.66722222
16150,YOX,Rea Point Airport,"Rea Point, Canada",931,Northwest Territories,75.36416667,-105.72638889
16150,YOX,Rea Point Airport,"Rea Point, Canada",934,Nunavut Territory,75.36416667,-105.72638889
16151,YPA,Prince Albert Glass Field,"Prince Albert, Canada",921,Saskatchewan,53.21444444,-105.67305556
16151,YPA,Prince Albert Glass Field,"Prince Albert, Canada",921,Saskatchewan,53.21666667,-105.68333333
16151,YPA,Prince Albert Glass Field,"Prince Albert, Canada",921,Saskatchewan,53.21805556,-105.67305556
16152,YPE,Peace River Airport,"Peace River, Canada",916,Alberta,56.22722222,-117.44833333
16152,YPE,Peace River Airport,"Peace River, Canada",916,Alberta,56.22722222,-117.44833333
16152,YPE,Peace River Airport,"Peace River, Canada",916,Alberta,56.22722222,-117.44694444
16152,YPE,Peace River Airport,"Peace River, Canada",916,Alberta,56.22722222,-117.44694444
16152,YPE,Peace River Airport,"Peace River, Canada",916,Alberta,56.22777778,-117.44027778
16153,YPL,Pickle Lake Airport,"Pickle Lake, Canada",936,Ontario,51.44638889,-90.21416667
16153,YPL,Pickle Lake Airport,"Pickle Lake, Canada",936,Ontario,51.44638889,-90.21416667
16153,YPL,Pickle Lake Airport,"Pickle Lake, Canada",936,Ontario,51.44638889,-90.21361111
16153,YPL,Pickle Lake Airport,"Pickle Lake, Canada",936,Ontario,51.44638889,-90.21333333
16153,YPL,Pickle Lake Airport,"Pickle Lake, Canada",936,Ontario,51.44638889,-90.21333333
16154,YPN,Port Menier Airport,"Port Menier, Canada",941,Quebec,49.83333333,-64.28333333
16154,YPN,Port Menier Airport,"Port Menier, Canada",941,Quebec,49.83638889,-64.28861111
16155,YPO,Peawanuck Airport,"Peawanuck, Canada",936,Ontario,54.98333333,-85.43333333
16155,YPO,Peawanuck Airport,"Peawanuck, Canada",936,Ontario,54.98805556,-85.44333333
16156,YPQ,Peterborough Airport,"Peterborough, Canada",936,Ontario,44.23055556,-78.36333333
16156,YPQ,Peterborough Airport,"Peterborough, Canada",936,Ontario,44.23055556,-78.36305556
16156,YPQ,Peterborough Airport,"Peterborough, Canada",936,Ontario,44.23055556,-78.35694444
16157,YPR,Prince Rupert,"Digby Island, Canada",906,British Columbia,54.28583333,-130.44472222
16158,YPS,Port Hawkesbury Airport,"Port Hawkesbury, Canada",951,Nova Scotia,45.65638889,-61.36833333
16158,YPS,Port Hawkesbury Airport,"Port Hawkesbury, Canada",951,Nova Scotia,45.65638889,-61.36833333
16158,YPS,Port Hawkesbury Airport,"Port Hawkesbury, Canada",951,Nova Scotia,45.65666667,-61.36805556
16158,YPS,Port Hawkesbury Airport,"Port Hawkesbury, Canada",951,Nova Scotia,45.65666667,-61.36805556
16159,YPW,Powell River Airport,"Powell River, Canada",906,British Columbia,49.81666667,-124.50000000
16159,YPW,Powell River Airport,"Powell River, Canada",906,British Columbia,49.83416667,-124.50027778
16160,YPX,Puvirnituq,"Povungnituk, Canada",941,Quebec,60.05222222,-77.28750000
16161,YPY,Fort Chipewyan Airport,"Fort Chipewyan, Canada",916,Alberta,58.76250000,-111.12083333
16161,YPY,Fort Chipewyan Airport,"Fort Chipewyan, Canada",916,Alberta,58.76722222,-111.11722222
16161,YPY,Fort Chipewyan Airport,"Fort Chipewyan, Canada",916,Alberta,58.76722222,-111.11722222
16161,YPY,Fort Chipewyan Airport,"Fort Chipewyan, Canada",916,Alberta,58.76750000,-111.11750000
16161,YPY,Fort Chipewyan Airport,"Fort Chipewyan, Canada",916,Alberta,58.76750000,-111.11750000
16162,YQA,Muskoka Airport,"Muskoka, Canada",936,Ontario,44.97472222,-79.30333333
16162,YQA,Muskoka Airport,"Muskoka, Canada",936,Ontario,44.97472222,-79.30333333
16162,YQA,Muskoka Airport,"Muskoka, Canada",936,Ontario,44.97500000,-79.30388889
16162,YQA,Muskoka Airport,"Muskoka, Canada",936,Ontario,44.97500000,-79.30388889
16162,YQA,Muskoka Airport,"Muskoka, Canada",936,Ontario,44.97527778,-79.30638889
16162,YQA,Muskoka Airport,"Muskoka, Canada",936,Ontario,44.97638889,-79.30666667
16163,YQB,Jean Lesage International,"Quebec, Canada",941,Quebec,46.78861111,-71.39750000
16163,YQB,Jean Lesage International,"Quebec, Canada",941,Quebec,46.78861111,-71.39722222
16163,YQB,Jean Lesage International,"Quebec, Canada",941,Quebec,46.78916667,-71.39805556
16163,YQB,Quebec Jean Lesage International,"Quebec, Canada",941,Quebec,46.78972222,-71.39250000
16163,YQB,Quebec Jean Lesage International,"Quebec, Canada",941,Quebec,46.79111111,-71.39333333
16164,YQD,The Pas Airport,"The Pas, Canada",926,Manitoba,53.96666667,-101.10000000
16164,YQD,The Pas Airport,"The Pas, Canada",926,Manitoba,53.97138889,-101.09111111
16165,YQF,Red Deer Regional,"Red Deer, Canada",916,Alberta,52.17694444,-113.89333333
16165,YQF,Red Deer Regional,"Red Deer, Canada",916,Alberta,52.18222222,-113.89444444
16165,YQF,Red Deer Regional,"Red Deer, Canada",916,Alberta,52.18222222,-113.89444444
16165,YQF,Red Deer Regional,"Red Deer, Canada",916,Alberta,52.18500000,-113.89444444
16165,YQF,Red Deer Regional,"Red Deer, Canada",916,Alberta,52.18500000,-113.89444444
16166,YQG,Windsor Airport,"Windsor, Canada",936,Ontario,42.27416667,-82.96388889
16166,YQG,Windsor Airport,"Windsor, Canada",936,Ontario,42.27555556,-82.95555556
16166,YQG,Windsor Airport,"Windsor, Canada",936,Ontario,42.27555556,-82.95555556
16166,YQG,Windsor Airport,"Windsor, Canada",936,Ontario,42.27611111,-82.95527778
16166,YQG,Windsor Airport,"Windsor, Canada",936,Ontario,42.27611111,-82.95527778
16167,YQH,Watson Lake Airport,"Watson Lake, Canada",911,Yukon Territory,60.11638889,-128.82250000
16167,YQH,Watson Lake Airport,"Watson Lake, Canada",911,Yukon Territory,60.12361111,-128.82500000
16168,YQI,Yarmouth Airport,"Yarmouth, Canada",951,Nova Scotia,43.82694444,-66.08805556
16168,YQI,Yarmouth Airport,"Yarmouth, Canada",951,Nova Scotia,43.82694444,-66.08805556
16168,YQI,Yarmouth Airport,"Yarmouth, Canada",951,Nova Scotia,43.82722222,-66.08833333
16168,YQI,Yarmouth Airport,"Yarmouth, Canada",951,Nova Scotia,43.82722222,-66.08833333
16168,YQI,Yarmouth Airport,"Yarmouth, Canada",951,Nova Scotia,43.82722222,-66.08833333
16168,YQI,Yarmouth Airport,"Yarmouth, Canada",951,Nova Scotia,43.82972222,-66.08194444
16168,YQI,Yarmouth Airport,"Yarmouth, Canada",951,Nova Scotia,43.83250000,-66.08611111
16168,YQI,Yarmouth Airport,"Yarmouth, Canada",951,Nova Scotia,43.83333333,-66.08333333
16169,YQK,Kenora Airport,"Kenora, Canada",936,Ontario,49.78750000,-94.35833333
16169,YQK,Kenora Airport,"Kenora, Canada",936,Ontario,49.78833333,-94.36305556
16170,YQL,Lethbridge Airport,"Lethbridge, Canada",916,Alberta,49.63027778,-112.79972222
16170,YQL,Lethbridge County,"Lethbridge, Canada",916,Alberta,49.63027778,-112.79972222
16170,YQL,Lethbridge County,"Lethbridge, Canada",916,Alberta,49.63027778,-112.79972222
16170,YQL,Lethbridge County,"Lethbridge, Canada",916,Alberta,49.63194444,-112.79166667
16171,YQM,Greater Moncton International,"Moncton, Canada",946,New Brunswick,46.11194444,-64.67916667
16171,YQM,Greater Moncton International,"Moncton, Canada",946,New Brunswick,46.11222222,-64.67861111
16171,YQM,Greater Moncton International,"Moncton, Canada",946,New Brunswick,46.11222222,-64.67861111
16171,YQM,Greater Moncton International,"Moncton, Canada",946,New Brunswick,46.11611111,-64.67861111
16171,YQM,Greater Moncton Romeo Leblanc International,"Moncton, Canada",946,New Brunswick,46.11166667,-64.67972222
16171,YQM,Greater Moncton Romeo Leblanc International,"Moncton, Canada",946,New Brunswick,46.11166667,-64.67972222
16172,YQQ,Comox Airport,"Comox, Canada",906,British Columbia,49.71083333,-124.88666667
16172,YQQ,Comox Airport,"Comox, Canada",906,British Columbia,49.71666667,-124.89333333
16173,YQR,Regina International,"Regina, Canada",921,Saskatchewan,50.43222222,-104.66611111
16174,YQT,Thunder Bay Airport,"Thunder Bay, Canada",936,Ontario,48.37194444,-89.32388889
16174,YQT,Thunder Bay Airport,"Thunder Bay, Canada",936,Ontario,48.37194444,-89.32166667
16175,YQU,Grande Prairie Airport,"Grande Prairie, Canada",916,Alberta,55.17972222,-118.88361111
16175,YQU,Grande Prairie Airport,"Grande Prairie, Canada",916,Alberta,55.18000000,-118.88472222
16175,YQU,Grande Prairie Airport,"Grande Prairie, Canada",916,Alberta,55.18000000,-118.88472222
16175,YQU,Grande Prairie Airport,"Grande Prairie, Canada",916,Alberta,55.18194444,-118.88722222
16175,YQU,Grande Prairie Airport,"Grande Prairie, Canada",916,Alberta,55.18194444,-118.88722222
16176,YQV,Yorkton Airport,"Yorkton, Canada",921,Saskatchewan,51.26666667,-102.46666667
16176,YQV,Yorkton Municipal,"Yorkton, Canada",921,Saskatchewan,51.26472222,-102.46138889
16176,YQV,Yorkton Municipal,"Yorkton, Canada",921,Saskatchewan,51.26666667,-102.46666667
16176,YQV,Yorkton Regional,"Yorkton, Canada",921,Saskatchewan,51.26472222,-102.46138889
16177,YQW,North Battleford Airport,"North Battleford, Canada",921,Saskatchewan,52.76666667,-108.23888889
16177,YQW,North Battleford Airport,"North Battleford, Canada",921,Saskatchewan,52.76916667,-108.24444444
16177,YQW,North Battleford Airport,"North Battleford, Canada",921,Saskatchewan,52.76916667,-108.24444444
16177,YQW,North Battleford Airport,"North Battleford, Canada",921,Saskatchewan,52.76916667,-108.24361111
16177,YQW,North Battleford Airport,"North Battleford, Canada",921,Saskatchewan,52.76916667,-108.24361111
16178,YQX,Gander International,"Gander, Canada",961,Newfoundland and Labrador,48.93694444,-54.56805556
16178,YQX,Gander International,"Gander, Canada",961,Newfoundland and Labrador,48.94666667,-54.56333333
16178,YQX,Gander International,"Gander, Canada",961,Newfoundland and Labrador,48.94777778,-54.56000000
16179,YQY,Sydney Airport,"Sydney, Canada",951,Nova Scotia,46.16138889,-60.04805556
16179,YQY,Sydney Airport,"Sydney, Canada",951,Nova Scotia,46.16666667,-60.05000000
16180,YQZ,Quesnel Airport,"Quesnel, Canada",906,British Columbia,53.02611111,-122.51027778
16180,YQZ,Quesnel Airport,"Quesnel, Canada",906,British Columbia,53.02666667,-122.50972222
16181,YRB,Resolute Airport,"Resolute, Canada",931,Northwest Territories,74.71694444,-94.96944444
16181,YRB,Resolute Bay Airport,"Resolute Bay, Canada",934,Nunavut Territory,74.71694444,-94.96944444
16181,YRB,Resolute Bay Airport,"Resolute Bay, Canada",934,Nunavut Territory,74.71694444,-94.96916667
16182,YRC,St Honore,"Chicoutimi, Canada",941,Quebec,48.52083333,-71.05055556
16183,YRD,Dean River Airport,"Dean River, Canada",906,British Columbia,52.81666667,-126.96666667
16184,YRJ,Roberval Airport,"Roberval, Canada",941,Quebec,48.51666667,-72.26666667
16184,YRJ,Roberval Airport,"Roberval, Canada",941,Quebec,48.52000000,-72.26583333
16184,YRJ,Roberval Airport,"Roberval, Canada",941,Quebec,48.52000000,-72.26583333
16184,YRJ,Roberval Airport,"Roberval, Canada",941,Quebec,48.52000000,-72.26555556
16184,YRJ,Roberval Airport,"Roberval, Canada",941,Quebec,48.52000000,-72.26555556
16184,YRJ,Roberval Airport,"Roberval, Canada",941,Quebec,48.52083333,-72.26666667
16185,YRL,Red Lake Airport,"Red Lake, Canada",936,Ontario,51.06388889,-93.80000000
16185,YRL,Red Lake Airport,"Red Lake, Canada",936,Ontario,51.06722222,-93.79305556
16186,YRQ,Trois Rivieres Airport,"Trois Rivieres, Canada",941,Quebec,46.35138889,-72.67777778
16186,YRQ,Trois Rivieres Airport,"Trois Rivieres, Canada",941,Quebec,46.35166667,-72.68055556
16187,YRT,Rankin Inlet Airport,"Rankin Inlet, Canada",931,Northwest Territories,62.81138889,-92.11583333
16187,YRT,Rankin Inlet Airport,"Rankin Inlet, Canada",934,Nunavut Territory,62.81055556,-92.11472222
16187,YRT,Rankin Inlet Airport,"Rankin Inlet, Canada",934,Nunavut Territory,62.81138889,-92.11583333
16188,YSB,Sudbury Airport,"Sudbury, Canada",936,Ontario,46.62555556,-80.79777778
16188,YSB,Sudbury Airport,"Sudbury, Canada",936,Ontario,46.62694444,-80.79805556
16188,YSB,Sudbury Airport,"Sudbury, Canada",936,Ontario,46.62722222,-80.79722222
16189,YSC,Sherbrooke Airport,"Sherbrooke, Canada",941,Quebec,45.43805556,-71.69055556
16189,YSC,Sherbrooke Airport,"Sherbrooke, Canada",941,Quebec,45.43861111,-71.69138889
16190,YSF,Stony Rapids Airport,"Stony Rapids, Canada",921,Saskatchewan,59.25000000,-105.83333333
16190,YSF,Stony Rapids Airport,"Stony Rapids, Canada",921,Saskatchewan,59.25027778,-105.84138889
16191,YSJ,Saint John Airport,"Saint John, Canada",946,New Brunswick,45.31611111,-65.89027778
16191,YSJ,Saint John Airport,"Saint John, Canada",946,New Brunswick,45.31666667,-65.88333333
16192,YSL,St Leonard Cyr,"St. Leonard, Canada",946,New Brunswick,47.18000000,-67.89277778
16192,YSL,St Leonard Cyr,"St. Leonard, Canada",946,New Brunswick,47.18055556,-67.89000000
16193,YSM,Fort Smith Airport,"Fort Smith, Canada",931,Northwest Territories,60.01666667,-111.96666667
16193,YSM,Fort Smith Airport,"Fort Smith, Canada",931,Northwest Territories,60.02027778,-111.96194444
16194,YSN,Salmon Arm Airport,"Salmon Arm, Canada",906,British Columbia,50.68250000,-119.22861111
16194,YSN,Salmon Arm Airport,"Salmon Arm, Canada",906,British Columbia,50.68277778,-119.23250000
16195,YSP,Marathon Airport,"Marathon, Canada",936,Ontario,48.75527778,-86.34444444
16195,YSP,Marathon Airport,"Marathon, Canada",936,Ontario,48.75527778,-86.34444444
16195,YSP,Marathon Airport,"Marathon, Canada",936,Ontario,48.75722222,-86.34583333
16195,YSP,Marathon Airport,"Marathon, Canada",936,Ontario,48.75722222,-86.34583333
16196,YSR,Nanisivik Airport,"Nanisivik, Canada",931,Northwest Territories,72.98222222,-84.61361111
16196,YSR,Nanisivik Airport,"Nanisivik, Canada",934,Nunavut Territory,72.98222222,-84.61361111
16197,YST,St. Theresa Point Airport,"St. Theresa Point, Canada",926,Manitoba,53.84555556,-94.85222222
16197,YST,St. Theresa Point Airport,"St. Theresa Point, Canada",926,Manitoba,53.84583333,-94.84972222
16198,YSU,Summerside Airport,"Summerside, Canada",956,Prince Edward Island,46.43333333,-63.83333333
16198,YSU,Summerside Airport,"Summerside, Canada",956,Prince Edward Island,46.44055556,-63.83361111
16199,YSV,Saglek Airport,"Saglek, Canada",961,Newfoundland and Labrador,58.47222222,-62.66666667
16199,YSV,Saglek Airport,"Saglek, Canada",961,Newfoundland and Labrador,58.47416667,-62.65388889
16199,YSV,Saglek Airport,"Saglek, Canada",961,Newfoundland and Labrador,58.47444444,-62.65361111
16201,YTA,Pembroke Airport,"Pembroke, Canada",936,Ontario,45.86166667,-77.24944444
16201,YTA,Pembroke Airport,"Pembroke, Canada",936,Ontario,45.86444444,-77.25166667
16201,YTA,Pembroke Airport,"Pembroke, Canada",936,Ontario,45.86444444,-77.25166667
16201,YTA,Pembroke Airport,"Pembroke, Canada",936,Ontario,45.86444444,-77.25138889
16201,YTA,Pembroke Airport,"Pembroke, Canada",936,Ontario,45.86444444,-77.25138889
16202,YTE,Cape Dorset Airport,"Cape Dorset, Canada",931,Northwest Territories,64.23000000,-76.52666667
16202,YTE,Cape Dorset Airport,"Cape Dorset, Canada",934,Nunavut Territory,64.23000000,-76.52666667
16202,YTE,Cape Dorset Airport,"Cape Dorset, Canada",934,Nunavut Territory,64.23027778,-76.52472222
16202,YTE,Kinngait,"Cape Dorset, Canada",934,Nunavut Territory,64.23027778,-76.52472222
16203,YTF,Chesterfield Inlet,"Alma, Canada",941,Quebec,48.50888889,-71.64194444
16204,YTG,Sullivan Bay Water Aerodrome,"Sullivan Bay, Canada",906,British Columbia,50.88333333,-126.80000000
16205,YTH,Thompson Airport,"Thompson, Canada",926,Manitoba,55.80333333,-97.86250000
16205,YTH,Thompson Airport,"Thompson, Canada",926,Manitoba,55.80333333,-97.86250000
16205,YTH,Thompson Airport,"Thompson, Canada",926,Manitoba,55.80472222,-97.86250000
16205,YTH,Thompson Airport,"Thompson, Canada",926,Manitoba,55.80472222,-97.86250000
16206,YTJ,Terrace Bay Airport,"Terrace Bay, Canada",936,Ontario,48.81333333,-87.09944444
16207,YTL,Big Trout Lake Airport,"Big Trout Lake, Canada",936,Ontario,53.81722222,-89.89583333
16207,YTL,Big Trout Lake Airport,"Big Trout Lake, Canada",936,Ontario,53.81777778,-89.89694444
